ATP,Torneo,Tournament_Int,Date,Series,Series_Int,Court,Court_Int
33,FrenchOpen,1.0071,42885,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42885,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42885,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42885,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42885,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42885,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42885,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42886,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42887,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42888,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42889,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42889,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42889,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42889,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42889,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42890,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42890,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42890,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42890,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42890,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42890,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42890,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42891,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42891,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42891,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42891,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42893,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42893,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42893,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42893,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42895,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42895,GrandSlam,2.9709,Outdoor,3.6494
33,FrenchOpen,1.0071,42897,GrandSlam,2.9709,Outdoor,3.6494
34,RicohOpen,1.0593,42898,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42898,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42898,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42898,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42899,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42900,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42900,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42900,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42900,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42901,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42901,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42901,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42901,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42902,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42902,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42902,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42902,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42903,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42903,ATP250,2.9693,Outdoor,3.6494
34,RicohOpen,1.0593,42904,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42898,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42898,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42898,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42898,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42899,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42900,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42900,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42900,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42900,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42901,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42901,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42901,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42901,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42902,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42902,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42902,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42902,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42903,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42903,ATP250,2.9693,Outdoor,3.6494
35,MercedesCup,1.7704,42904,ATP250,2.9693,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42905,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42905,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42905,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42905,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42905,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42906,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42907,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42907,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42907,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42907,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42908,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42908,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42908,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42908,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42909,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42909,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42909,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42909,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42910,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42910,ATP500,2.6486,Outdoor,3.6494
36,GerryWeberOpen,1.1527,42911,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42905,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42905,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42905,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42905,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42905,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42906,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42907,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42907,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42907,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42907,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42908,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42908,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42908,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42908,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42909,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42909,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42909,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42909,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42910,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42910,ATP500,2.6486,Outdoor,3.6494
37,AEGONChampionships,1.9114,42911,ATP500,2.6486,Outdoor,3.6494
38,AntalyaOpen,1.6938,42911,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42911,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42912,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42912,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42912,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42912,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42912,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42912,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42913,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42914,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42914,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42914,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42914,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42915,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42915,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42915,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42915,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42916,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42916,ATP250,2.9693,Outdoor,3.6494
38,AntalyaOpen,1.6938,42917,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42912,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42912,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42912,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42912,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42912,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42912,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42912,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42914,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42914,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42914,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42914,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42914,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42914,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42914,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42915,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42916,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42916,ATP250,2.9693,Outdoor,3.6494
39,AEGONInternational,1.6011,42917,ATP250,2.9693,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42919,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42920,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42921,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42922,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42923,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42923,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42923,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42923,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42923,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42923,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42923,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42924,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42924,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42924,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42924,GrandSlam,2.9709,Outdoor,3.6494
40,Wimbledon,1.3782,42924,GrandSlam,2.9709,Outdoor,3.6494
